nearest_distance,type
334.79963746036793,gym
618.6082713093879,gym
138.36576416790217,gym
111.7573013707491,gym
123.9975671097836,gym
850.8420850495397,gym
850.8420850495397,gym
489.0428356746235,gym
843.868608961521,gym
155.07121746711007,gym
678.2299101049023,gym
336.4970475784723,gym
756.0727316518467,gym
168.1107789579289,gym
1222.790181395454,gym
457.6294074067929,gym
147.28186668470565,gym
785.2648821648614,gym
229.64353851110113,gym
206.45078437386542,gym
293.0351374851944,gym
740.076160516228,gym
325.98426564892964,gym
136.0468027671384,gym
154.52072475444595,gym
465.6689449852578,gym
532.5630544308723,gym
182.69785942697567,gym
285.7868436916172,gym
152.7627394473972,gym
855.1351440558556,gym
435.08708926915045,gym
493.49502182757874,gym
361.8165440765,gym
241.538612774394,gym
195.3907966511105,gym
175.92959650611164,gym
179.10706506402127,gym
137.57479756561543,gym
318.3554626184991,gym
380.4165212872881,gym
147.15549009436882,gym
614.1319867934635,gym
457.6294074067929,gym
264.59199858253606,gym
602.535939659668,gym
575.5903259910551,gym
192.44241872522915,gym
124.38837310455386,gym
495.92012056760086,gym
1625.9959749921525,gym
206.8280682103653,gym
114.64325677954642,gym
842.0242688662689,gym
91.80408011482866,gym
150.31217830021458,gym
356.29220944138575,gym
327.30243521900945,gym
369.53270150460474,gym
801.2566481868189,gym
286.25646412207186,gym
158.88172637354765,gym
71.56208448386107,gym
206.3482550992284,gym
806.7898713468525,gym
1079.4052699175504,gym
961.3933808961301,gym
296.9798036169109,gym
559.2075487185549,gym
220.26935313698817,gym
179.10706506402127,gym
116.59237009654636,gym
89.8413114254118,gym
676.5775569345179,gym
538.0706755890089,gym
692.4646749515938,gym
165.9997477417043,gym
262.3203779602647,gym
150.63373457016752,gym
198.72590483379764,gym
906.4367122900916,gym
115.59462555924604,gym
366.01653973234613,gym
328.77892484432135,gym
135.18340005497433,gym
240.78964983961123,gym
356.1869297947887,gym
302.03717119489994,gym
507.13881295280476,gym
280.38503834034873,gym
114.64325677954642,gym
293.41962043371984,gym
227.3636388384698,gym
569.1230472258545,gym
315.6241024768406,gym
275.31857759585733,gym
223.30656139881205,gym
936.5099809939097,gym
150.48703737645303,gym
338.43229263277624,gym
615.1371707660926,gym
395.82795236863467,gym
519.787433007194,gym
113.85254888298141,gym
59.718530922759946,gym
529.6679712384239,gym
86.46383497153165,gym
590.1600549570384,gym
426.61207331382053,gym
687.0609944325886,gym
419.76657966149486,gym
74.76338985710332,gym
114.36506963418834,gym
460.7442590471761,gym
284.0051321136451,gym
692.4646749515938,gym
307.14239627864316,gym
89.8413114254118,gym
495.82769424130765,gym
480.13619879684126,gym
123.59927212184961,gym
170.90759978635495,gym
79.00095015752474,gym
196.56202416234566,gym
95.66950248000704,gym
271.43742670905317,gym
653.930980018711,gym
1240.4373043872513,gym
637.285596579155,gym
709.1317852967944,gym
518.361745606284,gym
136.03152414437795,gym
700.6801808495449,gym
488.45170415194144,gym
188.01097298776804,gym
940.2515938491911,gym
365.0228564248054,gym
72.91907981296227,gym
82.73467470876292,gym
455.2766263386913,gym
373.37814776025334,gym
571.2083009636129,gym
687.9739389619767,gym
407.8067598276686,gym
124.38837310455386,gym
106.12045097121602,gym
155.07121746711007,gym
726.3424163837536,gym
228.04754981570332,gym
246.11134447009104,gym
628.3933629717304,gym
85.3097440706789,gym
260.0302556457145,gym
966.8911498012111,gym
126.98310889034744,gym
1044.1519479672188,gym
116.61258765778975,gym
223.30656139881205,gym
235.16512692648328,gym
361.8165440765,gym
386.1782124466913,gym
82.73467470876292,gym
450.67622539048557,gym
280.09524834478606,gym
324.36101813314184,gym
192.44241872522915,gym
202.05041103824612,gym
667.4494364064083,gym
71.56208448386107,gym
349.66511990053965,gym
367.46208364457794,gym
165.72576730893635,gym
342.52705336988646,gym
200.83741956713084,gym
206.3482550992284,gym
161.60452125990471,gym
426.532055360264,gym
253.17379750832148,gym
546.3466722429187,gym
279.27845579219314,gym
403.267892110086,gym
387.61268860090604,gym
433.4369194748163,gym
151.7118851047917,gym
332.0638598397827,gym
174.74618478401376,gym
154.9467855134421,gym
554.8554769733173,gym
554.9919682601918,gym
103.09532932658563,gym
473.77035860439594,gym
518.361745606284,gym
119.0404381974395,gym
441.77187506382495,gym
218.98912569600577,gym
356.29220944138575,gym
172.67801313418587,gym
168.69701038295355,gym
116.59237009654636,gym
163.94907855197738,gym
722.6063063977733,gym
209.33808672158574,gym
395.2106845231079,gym
138.92240052379483,gym
435.6217656382721,gym
230.04336090241227,gym
285.81789038150765,gym
138.36576416790217,gym
110.70419459901396,gym
242.93067341466113,gym
703.5440439139758,gym
253.6817791404951,gym
548.756593277744,gym
472.3281877402916,gym
916.5079378871598,gym
712.8561925775174,gym
275.5951840869303,gym
258.9182818782495,gym
582.4847115983712,gym
155.66671734855555,gym
102.06813293383658,gym
253.41064481107136,gym
1046.4110864948998,gym
224.86478040980228,gym
280.0538379679892,gym
111.44139907471234,gym
1419.1126557490472,gym
207.0632346038602,gym
409.4047901547138,gym
67.18481465066574,gym
