nearest_distance,type
337.7230035373044,gym
56.378925275279336,gym
173.16546448049417,gym
187.80656099029414,gym
0.0,gym
118.90536347595506,gym
349.3168690747333,gym
282.23140723962723,gym
438.6335858506821,gym
340.84444631630623,gym
181.38775441741535,gym
824.8158849193446,gym
556.016802188366,gym
276.48377512116565,gym
292.4917029959557,gym
2230.9696496786514,gym
77.7340908744881,gym
477.67055797943743,gym
356.5754072394305,gym
287.539162604124,gym
798.9045832859846,gym
88.29764739483046,gym
208.29102884793366,gym
492.79962868183094,gym
90.6385215230479,gym
73.71379065653355,gym
644.3718244711577,gym
122.97864374007557,gym
108.07667100410512,gym
297.6113862811081,gym
141.1226021140448,gym
276.03305148748575,gym
159.54392470421143,gym
177.53587448827753,gym
156.12244536237765,gym
90.6385215230479,gym
338.58384187495477,gym
195.00257589370145,gym
188.84850167151947,gym
844.6146693101493,gym
323.0972276089191,gym
56.378925275279336,gym
330.11363043597515,gym
178.93777532419523,gym
597.7549001651399,gym
90.64678843370591,gym
194.14239828492674,gym
69.10085235841707,gym
262.11665815434395,gym
368.38452497619386,gym
255.326697577118,gym
296.986239355968,gym
95.2620751259916,gym
187.00685718265473,gym
172.33316605010913,gym
282.23140723962723,gym
283.5165468782364,gym
332.95547558922146,gym
451.2042875663698,gym
227.04146247185426,gym
145.94541363797376,gym
285.10167359579447,gym
415.8163489850852,gym
67.24427506244345,gym
574.3549149868138,gym
0.0,gym
99.40120910173925,gym
444.7430549696015,gym
1134.77437075641,gym
137.8954468095921,gym
902.7039610587461,gym
172.33316605010913,gym
144.88452879621462,gym
230.35915842698586,gym
49.97030700954073,gym
118.90536347595506,gym
100.93078076019377,gym
375.4514077950118,gym
90.6385215230479,gym
1547.9529419488938,gym
187.78245981759477,gym
207.62997292450206,gym
467.86041643805686,gym
127.37579999738327,gym
227.85698672113642,gym
479.4988847107196,gym
387.97337824533747,gym
97.20060120175278,gym
