nearest_distance,type
334.8308070451527,gym
336.5318002739461,gym
900.8478035570694,gym
503.58450920267217,gym
401.0030278374745,gym
546.5704251476459,gym
891.4795862247161,gym
528.8264049781386,gym
645.0604796932683,gym
421.87866533799024,gym
647.7363163389402,gym
357.3195080528807,gym
112.40737095714479,gym
249.8575735773086,gym
210.9776761800449,gym
130.07122114142533,gym
348.4336574512072,gym
152.60462491295132,gym
311.65475063934826,gym
120.52186994765349,gym
385.69091886568543,gym
82.34586591328845,gym
144.03309983749523,gym
282.59372472680997,gym
69.77406143232463,gym
375.5302051139496,gym
127.67646801462747,gym
118.47538009307817,gym
177.6878275573408,gym
337.4953505449824,gym
558.0433785446287,gym
277.436728941755,gym
677.1333653016515,gym
493.3950582702252,gym
591.5045365507549,gym
203.15035229568733,gym
72.6807688102506,gym
44.87259845369614,gym
528.8264049781386,gym
714.2860032376625,gym
148.60003854432108,gym
392.54392374454824,gym
353.5360349887374,gym
177.08944011972122,gym
310.89063195869323,gym
258.13772294152443,gym
278.74587616421,gym
463.58157605141423,gym
294.80673330894666,gym
34.64396345656833,gym
310.2484474191305,gym
275.3988583342705,gym
157.81351272221698,gym
685.960690568663,gym
506.17344504184337,gym
349.6847791421192,gym
403.52708109056806,gym
984.723708888204,gym
640.3648541005919,gym
899.1849310126258,gym
723.0982831765954,gym
1163.783463590244,gym
1040.5437435941767,gym
124.37321697315856,gym
516.4815448750004,gym
133.3696357763936,gym
1592.438139066446,gym
1803.9044688725828,gym
822.5578081967583,gym
194.4574529326692,gym
188.84817350593403,gym
414.29931607300875,gym
1004.3897710315798,gym
569.4939261357691,gym
670.8199365732502,gym
471.7151342693367,gym
1211.4741438780582,gym
956.4771819876618,gym
719.6459611551421,gym
