nearest_distance,type
211.01450244650954,gym
283.3873798755458,gym
307.3679661490779,gym
112.91319625525139,gym
355.6683525200858,gym
35.49266380655749,gym
303.57804224491605,gym
94.97166558735756,gym
152.32302901165332,gym
322.6469050837815,gym
438.90196738980137,gym
438.90196738980137,gym
255.58522712770105,gym
314.7875365001395,gym
177.21468882384093,gym
182.815656053944,gym
714.678862664902,gym
475.0158615829187,gym
715.1792611503419,gym
273.95033379440304,gym
317.53631084583293,gym
127.25564831071776,gym
303.00090015991896,gym
1147.1296011322734,gym
185.18271510081388,gym
202.40543027916374,gym
233.41657521379813,gym
143.01418227269693,gym
306.40161773315907,gym
572.5460765324747,gym
520.7603567132745,gym
203.4285444396092,gym
257.7463393129007,gym
374.2775863055463,gym
101.61281412889852,gym
101.61281412889852,gym
332.89594577814705,gym
207.8037808313476,gym
135.12345218223922,gym
360.1432144311219,gym
165.71490843219362,gym
484.992666427775,gym
132.36175866757247,gym
96.53342355933856,gym
82.09536171453445,gym
421.40862275389725,gym
502.18014367342306,gym
118.25654810947118,gym
200.20491400767526,gym
226.35296599966196,gym
306.9104275166475,gym
285.5011460984382,gym
185.14417208754293,gym
183.5930428012829,gym
151.3862765162353,gym
149.61786909222255,gym
403.0634517279321,gym
498.2512570549285,gym
201.9420890526523,gym
204.57332765677634,gym
194.96799260591635,gym
121.86599789072112,gym
59.55259610408661,gym
186.54618180018795,gym
160.05992586207526,gym
78.15916537249447,gym
87.24806180065735,gym
162.59026819757705,gym
315.05311250566564,gym
312.8255693568394,gym
446.1347097379371,gym
283.23547303511975,gym
577.2212980529655,gym
270.6146468803725,gym
445.53352202409263,gym
157.7565644923917,gym
236.17696954489475,gym
245.17154185950227,gym
106.9357917337713,gym
106.9357917337713,gym
164.5310192893905,gym
119.12568119181849,gym
199.34564660806095,gym
425.94576805555727,gym
140.11157142758492,gym
205.94041356898464,gym
461.29850032388936,gym
730.5499745185348,gym
66.54561083913129,gym
241.92985095438394,gym
142.9347456068523,gym
77.38188215378885,gym
176.57565503660987,gym
48.59135719849684,gym
293.43508361639937,gym
564.9061482893186,gym
183.64790033382553,gym
240.1560982876957,gym
277.6493670287813,gym
161.70681609776764,gym
83.90786286630899,gym
75.88124660959356,gym
397.6631873005338,gym
305.8918890551045,gym
80.50573212738092,gym
321.8172713075409,gym
544.604655299723,gym
174.6557497395295,gym
496.08776253694214,gym
573.0476172191956,gym
689.6577199269898,gym
263.90471503576094,gym
388.45319793627687,gym
80.9992646657446,gym
78.99011474582683,gym
300.46250517387875,gym
131.22554206473262,gym
120.25149519226359,gym
342.7334691915107,gym
43.43551163867624,gym
256.66222295332204,gym
80.5209438728736,gym
104.02327279723252,gym
